hospital_code,hospital_name,hospital_address,administrative_division_code,perinatal_center_type,WKT
2712306360,大阪公立大学医学部附属病院,大阪府大阪市阿倍野区旭町一丁目５番７号,27119,地域,POINT (135.5088889 34.6468708)
2712406970,関西医科大学附属病院,大阪府枚方市新町二丁目３番１号,27210,総合,POINT (135.644823 34.817621)
2712603444,社会医療法人弘道会萱島生野病院,大阪府門真市上島町２２番１１号,27223,その他,POINT (135.6098372 34.7453441)
2713007421,宗教法人在日本南プレスビテリアンミッション淀川キリスト教病院,大阪府大阪市東淀川区柴島１丁目７番５０号,27114,地域,POINT (135.5117469 34.7296828)
2713200703,関西医科大学総合医療センター,大阪府守口市文園町１０番１５号,27209,その他,POINT (135.5562472 34.7286693)
2714107774,公益財団法人田附興風会医学研究所北野病院,大阪府大阪市北区扇町二丁目４番２０号,27127,地域,POINT (135.5068338 34.7052569)
2714205628,社会福祉法人恩賜財団大阪府済生会茨木病院,大阪府茨木市見付山二丁目１番４５号,27211,その他,POINT (135.5561639 34.8209907)
2714302631,社会福祉法人石井記念愛染園附属愛染橋病院,大阪府大阪市浪速区日本橋五丁目１６番１５号,27111,総合,POINT (135.5049661 34.657632)
2714406135,社会福祉法人恩賜財団大阪府済生会野江病院,大阪府大阪市城東区古市１丁目３番２５号,27118,その他,POINT (135.5551535 34.7067846)
2714502438,りんくう総合医療センター,大阪府泉佐野市りんくう往来北２番地の２３,27213,地域,POINT (135.3026225 34.4118982)
2714802226,阪南中央病院,大阪府松原市南新町三丁目３番２８号,27217,地域,POINT (135.536571 34.574264)
2714902034,医療法人宝生会ＰＬ病院,大阪府富田林市大字新堂２２０４番地,27214,その他,POINT (135.587297 34.5095256)
2714902497,社会福祉法人恩賜財団大阪府済生会富田林病院,大阪府富田林市向陽台１丁目３番３６号,27214,その他,POINT (135.5839863 34.5036368)
2715013617,地方独立行政法人市立東大阪医療センター,大阪府東大阪市西岩田三丁目４番５号,27227,地域,POINT (135.5971107 34.6660228)
2715204364,大阪市立総合医療センター,大阪府大阪市都島区都島本通２丁目１３－２２,27102,総合,POINT (135.5238468 34.7075334)
2716000613,耳原総合病院,大阪府堺市堺区協和町四丁４６５,27141,その他,POINT (135.4703476 34.5607436)
2716100314,ベルランド総合病院,大阪府堺市中区東山５００番地３,27142,地域,POINT (135.5080433 34.5179715)
2716300583,堺市立総合医療センター,大阪府堺市西区家原寺町１丁１番１号,27144,その他,POINT (135.4712786 34.5395297)
2719300119,近畿大学病院,大阪府大阪狭山市大野東３７７番地の２,27231,地域,POINT (135.5497646 34.4770628)
2719600021,独立行政法人地域医療機能推進機構大阪病院,大阪府大阪市福島区福島四丁目２番７８号,27103,その他,POINT (135.4834239 34.6918639)
2719600070,社会福祉法人恩賜財団済生会支部大阪府済生会中津病院,大阪府大阪市北区芝田二丁目１０番３９号,27127,その他,POINT (135.4952976 34.7083752)
2719600153,社会福祉法人恩賜財団大阪府済生会吹田病院,大阪府吹田市川園町１番２号,27205,地域,POINT (135.5348539 34.7620798)
2719801421,市立岸和田市民病院,大阪府岸和田市額原町１００１番地,27202,その他,POINT (135.396066 34.461329)
2719801470,市立池田病院,大阪府池田市城南三丁目１番１８号,27204,その他,POINT (135.4334043 34.8209824)
2719801504,市立豊中病院,大阪府豊中市柴原町四丁目１４番１号,27203,地域,POINT (135.4582003 34.8023901)
2719801686,八尾市立病院,大阪府八尾市龍華町一丁目３番１号,27212,地域,POINT (135.5867834 34.6208822)
2719900017,独立行政法人国立病院機構大阪医療センター,大阪府大阪市中央区法円坂二丁目１番１４号,27128,その他,POINT (135.5200123 34.6799888)
2719900025,独立行政法人国立病院機構大阪南医療センター,大阪府河内長野市木戸東町２番１号,27216,その他,POINT (135.5717327 34.472557)
2719900249,大阪大学医学部附属病院,大阪府吹田市山田丘２番１５号,27205,総合,POINT (135.5279983 34.8194248)
2719900256,国立研究開発法人国立循環器病研究センター,大阪府吹田市岸部新町６番１号,27205,地域,POINT (135.5408218 34.7793616)
2810101069,公益財団法人甲南会甲南医療センター,兵庫県神戸市東灘区鴨子ケ原１丁目５－１６,28101,その他,POINT (135.2514909 34.7291858)
2810900189,医療法人信和会明和病院,兵庫県西宮市上鳴尾町４－３１,28204,その他,POINT (135.3701034 34.7225615)
2810904579,兵庫医科大学病院,兵庫県西宮市武庫川町１－１,28204,総合,POINT (135.3791108 34.7186529)
2811200977,三田市民病院,兵庫県三田市けやき台３丁目１番地１,28219,その他,POINT (135.2010565 34.9076441)
2811301833,兵庫県立丹波医療センター,兵庫県丹波市氷上町石生２００２－７,28223,その他,POINT (135.0548188 35.1466846)
2811501358,兵庫県立淡路医療センター,兵庫県洲本市塩屋１丁目１番１３７号,28205,地域,POINT (134.8957392 34.3471052)
2812003487,あさぎり病院,兵庫県明石市朝霧台１１２０－２,28203,その他,POINT (135.0181057 34.6548944)
2812006431,社会医療法人愛仁会明石医療センター,兵庫県明石市大久保町八木７４３－３３,28203,地域,POINT (134.9376619 34.6746958)
2812204747,加古川中央市民病院,兵庫県加古川市加古川町本町４３９番地,28210,地域,POINT (134.8325118 34.7714277)
2813000193,独立行政法人労働者健康安全機構関西労災病院,兵庫県尼崎市稲葉荘３丁目１－６９,28202,その他,POINT (135.3856669 34.7358221)
2813026297,兵庫県立尼崎総合医療センター,兵庫県尼崎市東難波町２丁目１７番７７号,28202,総合,POINT (135.4133985 34.7300449)
2813103484,川西市立総合医療センター,兵庫県川西市火打１丁目４番１号,28217,その他,POINT (135.4166953 34.8342877)
2813300114,公立学校共済組合近畿中央病院,兵庫県伊丹市車塚３丁目１,28207,その他,POINT (135.401779 34.7632737)
2813302086,市立伊丹病院,兵庫県伊丹市昆陽池１丁目１００,28207,その他,POINT (135.3969197 34.7834332)
2814002776,姫路聖マリア病院,兵庫県姫路市仁豊野６５０,28201,その他,POINT (134.7320741 34.8776785)
2814009037,姫路赤十字病院,兵庫県姫路市下手野１丁目１２－１,28201,総合,POINT (134.6474326 34.8437973)
2814300618,医療法人伯鳳会赤穂中央病院,兵庫県赤穂市惣門町５２－６,28212,その他,POINT (134.3859067 34.7558688)
2814400939,公立豊岡病院組合立豊岡病院,兵庫県豊岡市戸牧１０９４番地,28209,地域,POINT (134.806311 35.526593)
2814800013,公立八鹿病院,兵庫県養父市八鹿町八鹿１８７８－１,28222,その他,POINT (134.7735841 35.4050376)
2815000589,神戸アドベンチスト病院,兵庫県神戸市北区有野台８丁目４－１,28109,その他,POINT (135.2247053 34.8086202)
2815001538,済生会兵庫県病院,兵庫県神戸市北区藤原台中町５丁目１－１,28109,地域,POINT (135.2151711 34.8233304)
2815107418,神戸市立医療センター中央市民病院,兵庫県神戸市中央区港島南町２丁目１番地１,28110,総合,POINT (135.2141912 34.6600502)
2815108218,兵庫県立こども病院,兵庫県神戸市中央区港島南町１丁目６番７号,28110,総合,POINT (135.2177807 34.6625283)
2815203506,神戸市立西神戸医療センター,兵庫県神戸市西区糀台５丁目７番地の１,28111,その他,POINT (135.019026 34.7168465)
2819800026,兵庫県立西宮病院,兵庫県西宮市六湛寺町１３－９,28204,地域,POINT (135.3404288 34.7380337)
2819900099,神戸大学医学部附属病院,兵庫県神戸市中央区楠町７丁目５－２,28110,総合,POINT (135.1706724 34.6850985)
2819900107,独立行政法人国立病院機構神戸医療センター,兵庫県神戸市須磨区西落合３丁目１－１,28107,その他,POINT (135.0844069 34.6803212)
2910111539,奈良県総合医療センター,奈良県奈良市七条西町二丁目８９７番５,29201,地域,POINT (135.7675247 34.6624224)
2910301296,近畿大学奈良病院,奈良県生駒市乙田町１２４８－１,29209,その他,POINT (135.7157289 34.650803)
2910801121,大和高田市立病院,奈良県大和高田市礒野北町１番１号,29202,その他,POINT (135.736633 34.510122)
2910901087,公益財団法人天理よろづ相談所病院,奈良県天理市三島町２００,29204,その他,POINT (135.8385896 34.6024758)
2919801833,奈良県立医科大学附属病院,奈良県橿原市四条町８４０番地,29205,総合,POINT (135.7927036 34.503872)
3012010090,ひだか病院,和歌山県御坊市薗１１６番地の２,30205,その他,POINT (135.1540822 33.8952343)
3018012785,和歌山県立医科大学附属病院,和歌山県和歌山市紀三井寺８１１番地１,30201,総合,POINT (135.1818777 34.1876547)
3018210124,日本赤十字社和歌山医療センター,和歌山県和歌山市小松原通４丁目２０番地,30201,地域,POINT (135.168584 34.220399)
3018210595,紀南病院,和歌山県田辺市新庄町４６番地７０,30206,地域,POINT (135.4041153 33.7305984)
3110111097,鳥取県立中央病院,鳥取県鳥取市江津７３０,31201,地域,POINT (134.2124974 35.5215988)
3110112418,鳥取市立病院,鳥取県鳥取市的場一丁目１番地,31201,その他,POINT (134.234376 35.474412)
3110310236,鳥取県立厚生病院,鳥取県倉吉市東昭和町１５０番地,31203,その他,POINT (133.8403349 35.4359687)
3118010028,鳥取大学医学部附属病院,鳥取県米子市西町３６番地１,31202,総合,POINT (133.3239342 35.428328)
3210110049,松江赤十字病院,島根県松江市母衣町２００番地,32201,地域,POINT (133.0570507 35.4709984)
3210113738,松江市立病院,島根県松江市乃白町３２番地１,32201,その他,POINT (133.055411 35.43866)
3210412015,島根県立中央病院,島根県出雲市姫原四丁目１番地１,32203,地域,POINT (132.7543674 35.3745597)
3210510891,大田市立病院,島根県大田市大田町吉永１４２８－３,32205,その他,POINT (132.5034944 35.181162)
3210610758,島根県済生会江津総合病院,島根県江津市江津町１０１６番地３７,32207,その他,POINT (132.2148808 35.012859)
3210810036,益田赤十字病院,島根県益田市乙吉町イ１０３番地１,32204,地域,POINT (131.84137 34.6840516)
3215010046,島根大学医学部附属病院,島根県出雲市塩冶町８９番１,32203,総合,POINT (132.7532047 35.3477573)
3215010053,独立行政法人国立病院機構浜田医療センター,島根県浜田市浅井町７７７番１２,32202,その他,POINT (132.0877918 34.9034504)
3310114032,社会医療法人鴻仁会岡山中央病院,岡山県岡山市北区伊島北町６番３号,33101,その他,POINT (133.9048865 34.6811113)
3310210012,公益財団法人大原記念倉敷中央医療機構倉敷中央病院,岡山県倉敷市美和１丁目１番１号,33202,総合,POINT (133.7757508 34.6022904)
3310210517,倉敷成人病センター,岡山県倉敷市白楽町２５０番地,33202,その他,POINT (133.765218 34.588327)
3310210608,川崎医科大学附属病院,岡山県倉敷市松島５７７番地,33202,地域,POINT (133.8113921 34.6320287)
3310310531,津山中央病院,岡山県津山市川崎１７５６番地,33203,地域,POINT (134.039789 35.0647746)
3318800061,岡山赤十字病院,岡山県岡山市北区青江二丁目１番１号,33101,地域,POINT (133.9232356 34.6356114)
3318800087,岡山済生会総合病院,岡山県岡山市北区国体町２番２５号,33101,その他,POINT (133.9201752 34.6726283)
3318903089,岡山市立市民病院,岡山県岡山市北区北長瀬表町３丁目２０番１号,33101,その他,POINT (133.8847422 34.6520309)
3319800011,岡山大学病院,岡山県岡山市北区鹿田町２－５－１,33101,地域,POINT (133.9206523 34.6507388)
3319800037,独立行政法人国立病院機構岡山医療センター,岡山県岡山市北区田益１７１１－１,33101,総合,POINT (133.8995481 34.708054)
3410110252,医療法人あかね会土谷総合病院,広島県広島市中区中島町３－３０,34101,地域,POINT (132.4515584 34.3903212)
3410110427,広島赤十字・原爆病院,広島県広島市中区千田町１丁目９－６,34101,その他,POINT (132.4543211 34.3808459)
3410124378,地方独立行政法人広島市立病院機構広島市立広島市民病院,広島県広島市中区基町７番３３号,34101,総合,POINT (132.4599565 34.3978597)
3410126977,県立広島病院,広島県広島市南区宇品神田一丁目５番５４号,34103,総合,POINT (132.4665088 34.3669522)
3410225340,地方独立行政法人広島市立病院機構広島市立北部医療センター安佐市民病院,広島県広島市安佐北区亀山南１丁目２番１号,34106,その他,POINT (132.4969314 34.5165463)
3410513638,独立行政法人労働者健康安全機構中国労災病院,広島県呉市広多賀谷１－５－１,34202,地域,POINT (132.6136903 34.2306652)
3410911634,社会医療法人里仁会興生総合病院,広島県三原市円一町二丁目５番１号,34204,その他,POINT (133.077124 34.392514)
3411112067,広島県厚生農業協同組合連合会尾道総合病院,広島県尾道市平原１丁目１０番２３号,34205,地域,POINT (133.1763404 34.4071982)
3411511219,公立学校共済組合中国中央病院,広島県福山市御幸町大字上岩成１４８－１３,34207,その他,POINT (133.347991 34.5480802)
3411511276,福山市民病院,広島県福山市蔵王町５丁目２３－１,34207,その他,POINT (133.3978567 34.5109916)
3411910809,市立三次中央病院,広島県三次市東酒屋町１０５３１番地,34209,地域,POINT (132.8677063 34.782032)
3412710018,広島県厚生農業協同組合連合会広島総合病院,広島県廿日市市地御前１丁目３－３,34213,その他,POINT (132.323154 34.344284)
3418010017,広島大学病院,広島県広島市南区霞１丁目２－３,34103,地域,POINT (132.4781029 34.3795683)
3418010033,独立行政法人国立病院機構呉医療センター,広島県呉市青山町３－１,34202,地域,POINT (132.565652 34.239492)
3418010041,独立行政法人国立病院機構福山医療センター,広島県福山市沖野上町４丁目１４－１７,34207,地域,POINT (133.370615 34.470461)
3418010066,独立行政法人国立病院機構東広島医療センター,広島県東広島市西条町寺家５１３,34212,地域,POINT (132.7233075 34.4482906)
3510116357,山口県済生会下関総合病院,山口県下関市安岡町８丁目５番１号,35201,地域,POINT (130.9310655 34.0314535)
3510117652,山口県済生会豊浦病院,山口県下関市豊浦町大字小串１０００７番３,35201,その他,POINT (130.9262254 34.1691896)
3510310398,綜合病院山口赤十字病院,山口県山口市八幡馬場５３番地１,35203,地域,POINT (131.4824696 34.1846811)
3510510187,独立行政法人地域医療機能推進機構徳山中央病院,山口県周南市孝田町１番１号,35215,地域,POINT (131.8340667 34.0476286)
3510612546,山口県立総合医療センター,山口県防府市大字大崎１００７７番地,35206,総合,POINT (131.5423735 34.0661685)
3510910304,山陽小野田市民病院,山口県山陽小野田市大字東高泊１８６３番地１,35216,その他,POINT (131.1772788 33.9979663)
3511210027,山口県厚生農業協同組合連合会周東総合病院,山口県柳井市古開作１０００番地１,35212,その他,POINT (132.0960543 33.9587358)
3518810050,山口大学医学部附属病院,山口県宇部市南小串１丁目１番１号,35202,総合,POINT (131.2487163 33.9596989)
3518812684,独立行政法人国立病院機構岩国医療センター,山口県岩国市愛宕町１丁目１－１,35208,地域,POINT (132.2033032 34.1433917)
3518816933,独立行政法人国立病院機構関門医療センター,山口県下関市長府外浦町１番１号,35201,その他,POINT (130.9923752 33.9885003)
3610124913,徳島県立中央病院,徳島県徳島市蔵本町１丁目１０－３,36201,地域,POINT (134.5205759 34.0757624)
3610124921,徳島市民病院,徳島県徳島市北常三島町２丁目３４番地,36201,地域,POINT (134.5632281 34.0820782)
3610210118,徳島県鳴門病院,徳島県鳴門市撫養町黒崎字小谷３２番,36202,その他,POINT (134.5946735 34.1825214)
3610310157,徳島赤十字病院,徳島県小松島市小松島町字井利ノ口１０３番地,36203,地域,POINT (134.5833875 34.0124044)
3611710025,吉野川医療センター,徳島県吉野川市鴨島町知恵島字西知恵島１２０,36205,その他,POINT (134.3408418 34.0753503)
3611814025,つるぎ町立半田病院,徳島県美馬郡つるぎ町半田字中藪２３４－１,36468,その他,POINT (134.0372821 34.0394338)
3618010015,徳島大学病院,徳島県徳島市蔵本町２丁目５０番地の１,36201,総合,POINT (134.51858 34.0742112)
3710310867,社会医療法人財団大樹会総合病院回生病院,香川県坂出市室町三丁目５番２８号,37203,その他,POINT (133.8616815 34.3178558)
3717010239,高松赤十字病院,香川県高松市番町四丁目１番３号,37201,地域,POINT (134.0430437 34.340779)
3717010379,三豊総合病院,香川県観音寺市豊浜町姫浜７０８番地,37205,その他,POINT (133.6419324 34.0820305)
3717011351,さぬき市民病院,香川県さぬき市寒川町石田東甲３８７番地１,37206,その他,POINT (134.2020667 34.2671584)
3717011674,香川県立中央病院,香川県高松市朝日町一丁目２番１号,37201,その他,POINT (134.0625552 34.3488113)
3717011740,香川県厚生農業協同組合連合会屋島総合病院,香川県高松市屋島西町２１０５番地１７,37201,その他,POINT (134.0905427 34.3434295)
3717011765,高松市立みんなの病院,香川県高松市仏生山町甲８４７番地１,37201,その他,POINT (134.0404772 34.2826879)
3718010048,独立行政法人国立病院機構四国こどもとおとなの医療センター,香川県善通寺市仙遊町二丁目１番１号,37204,総合,POINT (133.7709285 34.2287155)
3718011186,香川大学医学部附属病院,香川県木田郡三木町大字池戸１７５０番地１,37341,総合,POINT (134.1231934 34.2922833)
3810118111,松山赤十字病院,愛媛県松山市文京町１番地,38201,地域,POINT (132.7743961 33.8485276)
3810118483,愛媛県立中央病院,愛媛県松山市春日町８３番地,38201,総合,POINT (132.7647708 33.8322879)
3810218028,愛媛県立今治病院,愛媛県今治市石井町４丁目５番５号,38202,地域,POINT (132.9875466 34.0855421)
3810310510,市立宇和島病院,愛媛県宇和島市御殿町１番１号,38203,地域,POINT (132.565066 33.2162721)
3810518062,愛媛県立新居浜病院,愛媛県新居浜市本郷三丁目１番１号,38205,地域,POINT (133.2805037 33.9328943)
3810628135,西条中央病院,愛媛県西条市朔日市８０４番地,38206,その他,POINT (133.1793274 33.9291648)
3818010047,愛媛大学医学部附属病院,愛媛県東温市志津川,38215,地域,POINT (132.879822 33.803313)
3910118128,高知県・高知市病院企業団立高知医療センター,高知県高知市池２１２５番地１,39201,総合,POINT (133.5857862 33.5313244)
3910310014,高知県立あき総合病院,高知県安芸市宝永町３番３３号,39203,その他,POINT (133.8974126 33.506205)
3910910532,高知県立幡多けんみん病院,高知県宿毛市山奈町芳奈３－１,39208,その他,POINT (132.8054624 32.966643)
3918010012,独立行政法人国立病院機構高知病院,高知県高知市朝倉西町１丁目２番２５号,39201,その他,POINT (133.484234 33.542829)
3918010525,高知大学医学部附属病院,高知県南国市岡豊町小蓮１８５番地１,39204,地域,POINT (133.6143536 33.5944738)
4010213355,地方独立行政法人福岡市立病院機構福岡市立こども病院,福岡県福岡市東区香椎照葉五丁目１番１号,40131,地域,POINT (130.4186958 33.662263)
4010319269,千鳥橋病院,福岡県福岡市博多区千代５丁目１８－１,40132,その他,POINT (130.4122653 33.6080316)
4010519165,宗像水光会総合病院,福岡県福津市日蒔野５丁目７番地の１,40224,その他,POINT (130.4966059 33.7602791)
4011119114,国家公務員共済組合連合会浜の町病院,福岡県福岡市中央区長浜３丁目３番１号,40133,その他,POINT (130.39364 33.5963802)
4011119189,福岡県済生会福岡総合病院,福岡県福岡市中央区天神１丁目３－４６,40133,その他,POINT (130.4028217 33.5895144)
4011119445,福岡大学病院,福岡県福岡市城南区七隈７丁目４５番１号,40136,総合,POINT (130.3597825 33.5476464)
4011219187,福岡赤十字病院,福岡県福岡市南区大楠３丁目１－１,40134,その他,POINT (130.4144302 33.5717425)
4011619105,医療法人徳洲会福岡徳洲会病院,福岡県春日市須玖北４丁目５,40218,地域,POINT (130.4471822 33.5437724)
4012119105,公立八女総合病院,福岡県八女市高塚５４０－２,40210,その他,POINT (130.5601171 33.2062069)
4012219012,久留米大学病院,福岡県久留米市旭町６７番地,40203,総合,POINT (130.5107536 33.3259416)
4012219038,聖マリア病院,福岡県久留米市津福本町４２２,40203,総合,POINT (130.5093766 33.3036761)
4014419958,大牟田市立病院,福岡県大牟田市宝坂町２丁目１９番地１,40202,その他,POINT (130.4456176 33.0242391)
4015519145,飯塚病院,福岡県飯塚市芳雄町３番８３号,40205,総合,POINT (130.6914312 33.6419013)
4015619051,社会保険田川病院,福岡県田川市上本町１０－１８,40206,その他,POINT (130.7983597 33.6235168)
4015629118,田川市立病院,福岡県田川市大字糒１７００番地の２,40206,その他,POINT (130.7994429 33.6594352)
4016119523,福岡新水巻病院,福岡県遠賀郡水巻町立屋敷１丁目２番１号,40382,その他,POINT (130.688594 33.852203)
4016619175,独立行政法人地域医療機能推進機構九州病院,福岡県北九州市八幡西区岸の浦一丁目８番１号,40109,地域,POINT (130.7657401 33.8573754)
4016619217,産業医科大学病院,福岡県北九州市八幡西区医生ケ丘１－１,40109,総合,POINT (130.7138283 33.8778921)
4017911951,北九州総合病院,福岡県北九州市小倉北区東城野町１番１号,40106,その他,POINT (130.8882339 33.8588776)
4017912132,北九州市立医療センター,福岡県北九州市小倉北区馬借２－１－１,40106,総合,POINT (130.878991 33.879332)
4019819897,九州大学病院,福岡県福岡市東区馬出３丁目１－１,40131,総合,POINT (130.4156777 33.6091588)
4019919929,独立行政法人国立病院機構九州医療センター,福岡県福岡市中央区地行浜１丁目８番１号,40133,地域,POINT (130.3612443 33.5922543)
4019919986,独立行政法人国立病院機構小倉医療センター,福岡県北九州市小倉南区春ケ丘１０番１号,40107,地域,POINT (130.8836289 33.8493896)
4119811349,佐賀県医療センター好生館,佐賀県佐賀市嘉瀬町中原４００番地,41201,地域,POINT (130.2681812 33.2417094)
4119811356,唐津赤十字病院,佐賀県唐津市和多田２４３０,41202,その他,POINT (129.9742562 33.4343069)
4119910018,独立行政法人国立病院機構佐賀病院,佐賀県佐賀市日の出一丁目２０番１号,41201,総合,POINT (130.2937139 33.2762065)
4119910067,佐賀大学医学部附属病院,佐賀県佐賀市鍋島５丁目１番１号,41201,地域,POINT (130.2669196 33.284383)
4119910075,独立行政法人国立病院機構嬉野医療センター,佐賀県嬉野市嬉野町大字下宿甲４７６０番地１,41209,その他,POINT (129.9972181 33.1049435)
4218010066,独立行政法人国立病院機構長崎医療センター,長崎県大村市久原２丁目１００１－１,42205,総合,POINT (129.9736465 32.8964124)
4218010132,長崎大学病院,長崎県長崎市坂本１丁目７－１,42201,総合,POINT (129.868454 32.7699191)
4218111393,独立行政法人地域医療機能推進機構諫早総合病院,長崎県諫早市永昌東町２４－１,42204,その他,POINT (130.0419404 32.8553299)
4218124586,地方独立行政法人長崎市立病院機構長崎みなとメディカルセンタ―,長崎県長崎市新地町６番３９号,42201,地域,POINT (129.872465 32.7398044)
4218124651,長崎県対馬病院,長崎県対馬市美津島町鶏知乙１１６８番７,42209,その他,POINT (129.3172282 34.2860572)
4218124677,佐世保市総合医療センター,長崎県佐世保市平瀬町９番地３　,42202,地域,POINT (129.7161445 33.1726892)
4310119922,福田病院,熊本県熊本市中央区新町２－２－６,43101,地域,POINT (130.6987098 32.8000889)
4318111269,熊本大学病院,熊本県熊本市中央区本荘１－１－１,43101,総合,POINT (130.7113956 32.7962541)
4318210079,熊本赤十字病院,熊本県熊本市東区長嶺南２－１－１　,43102,地域,POINT (130.7635811 32.8080736)
4318210327,熊本市立熊本市民病院,熊本県熊本市東区東町４丁目１－６０,43102,総合,POINT (130.7631327 32.7874918)
4318210533,荒尾市立有明医療センター,熊本県荒尾市荒尾２６００番地,43204,その他,POINT (130.4461103 32.9750662)
4318210988,国保水俣市立総合医療センター,熊本県水俣市天神町１－２－１,43205,その他,POINT (130.4051895 32.2102599)
4318211366,独立行政法人地域医療機能推進機構人吉医療センター,熊本県人吉市老神町３５,43203,その他,POINT (130.759138 32.2093308)
4318212356,くまもと県北病院,熊本県玉名市玉名５５０番地,43206,その他,POINT (130.5757261 32.9459043)
4410121091,大分市医師会立アルメイダ病院,大分県大分市大字宮崎１５０９－２,44201,その他,POINT (131.6100098 33.1930401)
4410312153,中津市立中津市民病院,大分県中津市大字下池永１７３番地,44203,地域,POINT (131.216207 33.5903001)
4418010023,独立行政法人国立病院機構別府医療センター,大分県別府市大字内竃１４７３番地,44202,地域,POINT (131.4870728 33.3319143)
4418210672,大分大学医学部附属病院,大分県由布市挾間町医大ケ丘１丁目１番地,44213,地域,POINT (131.5348937 33.2095201)
4418310100,大分県立病院,大分県大分市豊饒二丁目８番１号,44201,総合,POINT (131.5988785 33.2069424)
4510115043,古賀総合病院,宮崎県宮崎市池内町数太木１７４９番地１,45201,地域,POINT (131.410756 31.971275)
4510120241,宮崎市郡医師会病院,宮崎県宮崎市大字有田１１７３番地,45201,地域,POINT (131.3696619 31.940717)
4510510839,小林市立病院,宮崎県小林市細野２２３５番地３,45205,その他,POINT (130.9856715 31.9889821)
4518010022,独立行政法人国立病院機構都城医療センター,宮崎県都城市祝吉町５０３３番地１,45202,地域,POINT (131.085619 31.739209)
4518010063,宮崎大学医学部附属病院,宮崎県宮崎市清武町木原５２００番地,45201,総合,POINT (131.39841 31.8403)
4518110020,県立宮崎病院,宮崎県宮崎市北高松町５番３０号,45201,地域,POINT (131.4170536 31.9172723)
4518110087,県立延岡病院,宮崎県延岡市新小路２丁目１番地１０,45203,地域,POINT (131.6665062 32.5704915)
4518110103,県立日南病院,宮崎県日南市木山１丁目９番５号,45204,地域,POINT (131.3952586 31.5910857)
4610116230,今村総合病院,鹿児島県鹿児島市鴨池新町１１－２３,46201,その他,POINT (130.5576768 31.5568545)
4610126635,鹿児島市立病院,鹿児島県鹿児島市上荒田町３７番１号,46201,総合,POINT (130.5421092 31.5742559)
4610127898,いまきいれ総合病院,鹿児島県鹿児島市高麗町４３番２５号,46201,地域,POINT (130.5533434 31.5778896)
4611510084,社会福祉法人恩賜財団済生会川内病院,鹿児島県薩摩川内市原田町２番４６号,46215,地域,POINT (130.3059296 31.8272387)
4613110446,医療法人徳洲会屋久島徳洲会病院,鹿児島県熊毛郡屋久島町宮之浦２４６７番地,46505,その他,POINT (130.5865257 30.418275)
4616010056,県立大島病院,鹿児島県奄美市名瀬真名津町１８番１号,46222,地域,POINT (129.500979 28.367285)
4616010072,県民健康プラザ鹿屋医療センター,鹿児島県鹿屋市札元一丁目８ー８,46203,地域,POINT (130.8694169 31.3934151)
4618010047,独立行政法人国立病院機構指宿医療センター　,鹿児島県指宿市十二町４１４５,46210,その他,POINT (130.6459782 31.220422)
4618010211,鹿児島大学病院,鹿児島県鹿児島市桜ケ丘八丁目３５番１号,46201,地域,POINT (130.5279392 31.5471586)
4710117153,地方独立行政法人那覇市立病院,沖縄県那覇市古島２丁目３１番地１,47201,地域,POINT (127.709198 26.2266582)
4710117310,沖縄協同病院,沖縄県那覇市古波蔵４丁目１０番５５号,47201,その他,POINT (127.6900551 26.1959208)
4710412737,社会医療法人敬愛会中頭病院,沖縄県沖縄市字登川６１０番地,47211,その他,POINT (127.8255301 26.3666435)
4711110660,友愛医療センター,沖縄県豊見城市字与根５０番地５,47212,その他,POINT (127.6545159 26.1708173)
4712210287,社会医療法人かりゆし会ハートライフ病院,沖縄県中頭郡中城村伊集２０８,47328,その他,POINT (127.7711231 26.2376315)
4718010103,琉球大学病院,沖縄県宜野湾市字喜友名１０７６番地,47205,地域,POINT (127.7669242 26.2895082)
4718110028,沖縄県立中部病院,沖縄県うるま市宮里２８１番地,47213,総合,POINT (127.8355766 26.354237)
4718110150,沖縄県立北部病院,沖縄県名護市大中２－１２－３,47209,地域,POINT (127.9861902 26.5923593)
4718110176,沖縄県立南部医療センター・こども医療センター,沖縄県島尻郡南風原町新川１１８番地の１,47350,総合,POINT (127.7236024 26.2053186)
4718110184,沖縄赤十字病院,沖縄県那覇市与儀１丁目３番１号,47201,地域,POINT (127.6927325 26.2068948)
4718110192,沖縄県立宮古病院,沖縄県宮古島市平良字下里４２７番１,47214,地域,POINT (125.2758946 24.7995411)
4718110200,沖縄県立八重山病院,沖縄県石垣市真栄里５８４番地１,47207,地域,POINT (124.1837994 24.3434955)
